orderocc,line,sta,lat,lon,sccoos,pairovet,prpoos,manta,bongo,bongo_special,sta104,core_pattern,sanctuary,northern_sta,leg
1,93.3,26.7,32.95637243,-117.3053809,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
2,93.4,26.4,32.94905192,-117.2735654,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
3,91.7,26.4,33.24350056,-117.4654169,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
4,93.3,28,32.91303909,-117.3943818,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
5,93.3,30,32.84637243,-117.5312206,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
6,93.3,35,32.67970576,-117.8728643,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
7,93.3,40,32.51303909,-118.2138649,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
8,93.3,45,32.34637243,-118.5542278,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
9,93.3,50,32.17970576,-118.8939582,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
10,93.3,55,32.01303909,-119.2330612,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
11,93.3,60,31.84637243,-119.5715421,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
12,93.3,70,31.51303909,-120.2466579,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
13,93.3,80,31.17970576,-120.9193461,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
14,93.3,90,30.84637243,-121.5896467,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
15,93.3,100,30.51303909,-122.2575992,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
16,93.3,110,30.17970576,-122.9232422,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
17,93.3,120,29.84637243,-123.5866142,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
18,90,120,30.41794919,-123.9989326,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
19,90,110,30.75128253,-123.3316429,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
20,90,100,31.08461586,-122.6620162,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
21,90,90,31.41794919,-121.9900131,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
22,90,80,31.75128253,-121.3155939,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
23,90,70,32.08461586,-120.6387183,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
24,90,60,32.41794919,-119.9593451,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
25,90,53,32.65128253,-119.4822756,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
26,90,45,32.91794919,-118.9355113,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
27,90,37,33.18461586,-118.3870812,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
28,90,35,33.25128253,-118.2497109,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
29,90,30,33.41794919,-117.9058212,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
30,90,28,33.48461586,-117.7680788,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
31,90,27.7,33.49461586,-117.7474083,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
32,88.5,30.1,33.67442348,-118.0836933,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
33,86.8,32.5,33.88887212,-118.4442347,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
34,86.7,33,33.88952596,-118.4903339,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
35,86.7,35,33.82285929,-118.6287319,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
36,85.4,35.8,34.02135923,-118.8341306,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
37,86.7,40,33.65619263,-118.9742516,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
38,86.7,45,33.48952596,-119.3190964,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
39,86.7,50,33.32285929,-119.6632718,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
40,86.7,55,33.15619263,-120.0067835,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
41,86.7,60,32.98952596,-120.3496367,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
42,86.7,70,32.65619263,-121.0333897,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
43,86.7,80,32.32285929,-121.7145734,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
44,86.7,90,31.98952596,-122.3932299,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
45,86.7,100,31.65619263,-123.0694006,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
46,86.7,110,31.32285929,-123.7431265,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
47,83.3,110,31.91175657,-124.1703953,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,core
48,83.3,100,32.2450899,-123.4923224,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
49,83.3,90,32.57842323,-122.8117321,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
50,83.3,80,32.91175657,-122.1285823,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
51,83.3,70,33.2450899,-121.4428307,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
52,83.3,60,33.57842323,-120.7544339,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
53,83.3,55,33.7450899,-120.4092298,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
54,83.3,51,33.87842323,-120.1325788,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
55,83.3,42,34.17842323,-119.5085132,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,core
58,83.3,42,34.17842323,-119.5085132,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
55,83.6,51.5,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,na
59,83.3,40.6,34.2250899,-119.4112355,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
56,84.5,43.5,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,na
60,83.3,39.4,34.2650899,-119.3278113,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
57,84,41.7,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,unknown
61,81.7,43.5,34.40555136,-119.80037,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
63,81.8,46.9,34.27489752,-120.0252367,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
64,80,50.5,34.46666667,-120.4890554,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
65,80,51,34.45,-120.5239048,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
66,80,55,34.31666667,-120.802448,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
62,82.7,46.1,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,na
69,80,60,34.15,-121.15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
70,80,70,33.81666667,-121.8430351,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
71,80,80,33.48333333,-122.5333494,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,core
